-1.792673003239302759e-02,-6.831336955996465676e-02,4.381701962564767822e-02
-5.092226877371178878e-02,-1.146590211746460614e-01,7.026919671996387749e-03
4.152996951821759375e-02,1.210302044375902858e-02,2.254723580338055186e-02
4.359945702125271605e-02,7.557562558048667480e-03,7.303213447023121363e-02
3.297495094192608861e-02,5.544532451753322704e-03,3.025207434404089332e-02
4.119546737420451410e-02,9.180999964785404796e-03,5.778435133161900772e-02
-5.689972698140433049e-02,-3.976833190966089920e-02,6.746828134565248554e-03
9.232751243142869532e-03,2.943484355275422307e-02,6.279367638546903829e-02
4.241733039189183457e-02,1.398602860369942830e-02,5.023398061643188917e-02
3.375699095833751412e-02,3.765293292907577385e-03,5.287846903203918120e-02
-2.651426821929587715e-02,-2.606604175423835393e-02,-1.931464182501335322e-02
